YearMonth,Furniture,Office Supplies,Technology
2014-01,5847.70905,4603.8596,3087.37
2014-02,1798.6484,957.1351999999999,1572.318
2014-03,11186.846,7674.6961,19875.782199999998
2014-04,6679.99855,10552.5002,8024.1876
2014-05,5237.8854,6501.8562,7674.1759999999995
2014-06,10976.800208,11655.5721,7515.440100000001
2014-07,8955.17165,12847.4642,6832.5108
2014-08,6346.134975,10133.2572,8017.476000000001
2014-09,20148.247354,25714.6294,21894.6686
2014-10,10767.540799999999,6602.129,10052.7374
2014-11,17320.711501,23858.0766,26168.0016
2014-12,25671.538125,15451.3122,18486.314400000003
2015-01,8083.584568,1740.065,2902.4812000000006
2015-02,2794.4938,5166.3247,3157.9332
2015-03,11182.08202,15050.3085,9264.302
2015-04,8935.414025,11250.9872,9609.9256
2015-05,8304.957575,8254.695,9491.432
2015-06,6164.9049,8840.161900000001,5840.754800000001
2015-07,10889.4251,4329.3325,9755.1844
2015-08,7672.989606,10476.1742,13687.624800000001
2015-09,22344.40475,17226.2355,17344.504800000002
2015-10,9298.377875,7723.8144,9617.107
2015-11,27185.059135,18641.75,22140.4013
2015-12,19015.360906,13821.3866,30467.3828
2016-01,6625.1059000000005,5065.9748,4833.938
2016-02,3441.5701,6462.6586,11787.3412
2016-03,9880.06756,15831.2163,18139.2452
2016-04,10837.732,8264.3469,14195.309200000002
2016-05,14037.6497,11774.5212,22796.2375
2016-06,10682.94805,10209.4788,13644.905200000001
2016-07,11282.03125,10764.227,10822.4544
2016-08,9645.138679,8110.6204,7945.0812000000005
2016-09,22399.845547,19637.1714,19992.729600000002
2016-10,9571.086800000001,14897.5774,30396.9626
2016-11,26388.150614,18442.4176,21967.2495
2016-12,32110.72272,35896.4176,19513.9006
2017-01,4986.1831999999995,19050.4695,15050.495499999999
2017-02,5166.340902,6671.923,5034.3264
2017-03,9399.978664,13533.7096,31110.681399999998
2017-04,7365.012883,13958.246299999999,8764.900700000002
2017-05,14068.339816,12840.3802,11921.082400000001
2017-06,16026.234731,15373.5549,15110.5376
2017-07,9808.54235,9480.462,19561.0468
2017-08,12667.5974,25863.32,15120.5772
2017-09,24682.8845,27389.0669,23362.525700000002
2017-10,17138.784206,19611.6722,28751.972700000002
2017-11,30529.15771,27456.7283,41682.8851
2017-12,26933.862704,26982.207,19506.978
