Category,Sub-Category,Profit,Revenue,Profit Margin %
Furniture,Bookcases,-3472.556,94079.405259,-3.691090510659666
Furniture,Chairs,26590.1663,278634.3029,9.543034013849699
Furniture,Furnishings,13059.1436,82996.2112,15.7346262090576
Furniture,Tables,-17725.4811,162773.3349,-10.889671278707704
Office Supplies,Appliances,18138.005400000002,100041.8613,18.130415772262324
Office Supplies,Art,6527.787,25297.9616,25.80360861959724
Office Supplies,Binders,30221.7633,159667.6537,18.927918460418887
Office Supplies,Envelopes,6964.1767,15302.4116,45.51032139274048
Office Supplies,Fasteners,949.5182,2783.992,34.10635519067583
Office Supplies,Labels,5546.254,11836.9616,46.85538559151868
Office Supplies,Paper,34053.5693,73414.9388,46.38506802106059
Office Supplies,Storage,21278.8264,210645.6384,10.10171706455803
Office Supplies,Supplies,-1189.0995,43650.6724,-2.724126421475239
Technology,Accessories,41936.6357,157578.3164,26.613202030631665
Technology,Copiers,55617.8249,131528.2996,42.28582371181206
Technology,Machines,3384.7569,142472.6495,2.3757239806226806
Technology,Phones,44515.7306,281914.1148,15.790529194177122
