Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
AA-10315,185,5,4547.6320000000005,2,2,5,225,Lost
AA-10375,20,9,1021.846,5,5,2,552,Potential Loyalists
AA-10480,260,4,1787.4016000000001,1,1,3,113,Lost
AA-10645,56,6,4554.75105,3,3,5,335,Others
AB-10015,416,3,873.8888,1,1,2,112,Lost
AB-10060,55,8,6789.915999999999,3,4,5,345,Loyal Customers
AB-10105,42,10,13741.4553,4,5,5,455,Champions
AB-10150,42,5,919.5372,4,2,2,422,Others
AB-10165,26,8,1011.1468,5,4,2,542,Potential Loyalists
AB-10255,167,9,798.4896,2,5,2,252,Loyal Customers
AB-10600,51,4,1138.6586,4,1,2,412,Others
AC-10420,233,3,720.096,1,1,1,111,Lost
AC-10450,12,7,5114.0318,5,3,5,535,Others
AC-10615,7,5,2253.4626000000003,5,2,3,523,Others
AC-10660,283,5,514.6916,1,2,1,121,Lost
AD-10180,30,8,5915.3222000000005,4,4,5,445,Champions
AF-10870,42,7,1886.9192,4,3,3,433,Potential Loyalists
AF-10885,416,4,626.6325,1,1,1,111,Lost
AG-10270,279,5,2579.8964,1,2,4,124,Lost
AG-10300,119,4,317.83439999999996,2,1,1,211,Lost
AG-10330,9,5,522.5706,5,2,1,521,Others
AG-10390,115,5,184.9265,2,2,1,221,Lost
AG-10495,79,8,1976.1097,3,4,3,343,Loyal Customers
AG-10525,846,4,998.6772,1,1,2,112,Lost
AG-10675,98,7,2507.599208,3,3,4,334,Others
AG-10765,78,4,133.778,3,1,1,311,Others
AG-10900,97,10,3908.41095,3,5,5,355,Loyal Customers
AH-10030,13,7,1539.5720000000001,5,3,3,533,Potential Loyalists
AH-10075,35,10,2661.6981,4,5,4,454,Champions
AH-10120,61,7,1377.697,3,3,2,332,Potential Loyalists
AH-10195,56,4,1123.3774,3,1,2,312,Others
AH-10210,7,9,4607.8192,5,5,5,555,Champions
AH-10465,231,5,1949.523568,1,2,3,123,Lost
AH-10585,22,4,610.6672,5,1,1,511,Others
AH-10690,411,12,7256.572,1,5,5,155,Loyal Customers
AI-10855,14,10,3945.6642,5,5,5,555,Champions
AJ-10780,76,7,4231.9194,3,3,5,335,Others
AJ-10795,167,7,4013.05505,2,3,5,235,At Risk
AJ-10945,86,7,1833.48,3,3,3,333,Potential Loyalists
AJ-10960,75,3,622.1584,3,1,1,311,Others
AM-10360,29,5,726.1136,4,2,1,421,Others
AM-10705,163,8,5453.267,2,4,5,245,Loyal Customers
AO-10810,502,1,129.024,1,1,1,111,Lost
AP-10720,42,8,1330.3884,4,4,2,442,Potential Loyalists
AP-10915,99,10,2907.2788,3,5,4,354,Loyal Customers
AR-10345,112,4,674.397,2,1,1,211,Lost
AR-10405,126,5,1736.444,2,2,3,223,Lost
AR-10510,15,5,231.0306,5,2,1,521,Others
AR-10540,7,6,6471.4304,5,3,5,535,Others
AR-10570,535,1,88.15,1,1,1,111,Lost
AR-10825,59,8,3939.987,3,4,5,345,Loyal Customers
AS-10045,89,7,1920.8725,3,3,3,333,Potential Loyalists
AS-10090,29,9,2663.609,4,5,4,454,Champions
AS-10135,42,2,50.564,4,1,1,411,Others
AS-10225,23,5,4218.0352,5,2,5,525,Others
AS-10240,193,7,436.6574,2,3,1,231,At Risk
AS-10285,20,6,3153.3688,5,3,4,534,Others
AS-10630,93,7,655.9444000000001,3,3,1,331,Potential Loyalists
AT-10435,22,6,979.4142,5,3,2,532,Potential Loyalists
AT-10735,14,10,3706.3792,5,5,4,554,Champions
AW-10840,21,4,533.4864,5,1,1,511,Others
AW-10930,47,7,2423.5756,4,3,4,434,Others
AY-10555,15,4,441.4012,5,1,1,511,Others
AZ-10750,161,6,1394.701,2,3,2,232,At Risk
BB-10990,106,5,636.0648,2,2,1,221,Lost
BB-11545,29,9,6225.8488,4,5,5,455,Champions
BC-11125,203,9,2387.3416,2,5,4,254,Loyal Customers
BD-11320,34,12,5216.339300000001,4,5,5,455,Champions
BD-11500,36,6,4286.69575,4,3,5,435,Others
BD-11560,279,2,320.54,1,1,1,111,Lost
BD-11605,98,7,3084.48415,3,3,4,334,Others
BD-11620,70,6,1325.1868,3,3,2,332,Potential Loyalists
BD-11635,10,3,501.31739999999996,5,1,1,511,Others
BD-11725,94,6,1517.156,3,3,3,333,Potential Loyalists
BD-11770,328,6,573.3108,1,3,1,131,At Risk
BE-11335,120,5,4200.4888,2,2,5,225,Lost
BE-11410,99,5,2139.1004,3,2,3,323,Others
BE-11455,255,6,1480.6012,1,3,2,132,At Risk
BF-10975,92,7,549.0394,3,3,1,331,Potential Loyalists
BF-11005,40,4,953.2840000000001,4,1,2,412,Others
BF-11020,75,8,2417.6702,3,4,4,344,Loyal Customers
BF-11080,26,3,272.95,5,1,1,511,Others
BF-11170,17,11,5354.6502,5,5,5,555,Champions
BF-11215,66,4,1545.8916000000002,3,1,3,313,Others
BF-11275,58,3,641.974,3,1,1,311,Others
BG-11035,29,8,1717.3483999999999,4,4,3,443,Potential Loyalists
BG-11695,37,6,1276.0312,4,3,2,432,Potential Loyalists
BG-11740,58,6,824.8888,3,3,2,332,Potential Loyalists
BH-11710,24,8,5237.7663,5,4,5,545,Champions
BK-11260,78,6,512.7494,3,3,1,331,Potential Loyalists
BM-11140,308,4,7725.3256,1,1,5,115,Lost
BM-11575,101,6,729.1836,3,3,1,331,Potential Loyalists
BM-11650,34,11,7163.58275,4,5,5,455,Champions
BM-11785,219,10,1055.9666000000002,2,5,2,252,Loyal Customers
BN-11470,25,4,214.3728,5,1,1,511,Others
BN-11515,10,5,1422.3472000000002,5,2,2,522,Others
BO-11350,138,5,2399.3364,2,2,4,224,Lost
BO-11425,76,2,130.83,3,1,1,311,Others
BP-11050,84,5,977.5319999999999,3,2,2,322,Others
BP-11095,18,12,2154.289,5,5,3,553,Potential Loyalists
BP-11155,90,6,1686.1853,3,3,3,333,Potential Loyalists
BP-11185,2,9,2962.5815000000002,5,5,4,554,Champions
BP-11230,40,5,772.302,4,2,1,421,Others
BP-11290,13,7,1781.5007,5,3,3,533,Potential Loyalists
BS-11365,559,5,10412.942700000001,1,2,5,125,Lost
BS-11380,29,5,2839.3708,4,2,4,424,Others
BS-11590,36,6,2146.5774,4,3,3,433,Potential Loyalists
BS-11665,583,3,2864.598,1,1,4,114,Lost
BS-11755,2,7,2070.9487,5,3,3,533,Potential Loyalists
BS-11800,266,2,949.4300000000001,1,1,2,112,Lost
BT-11305,337,5,2269.0288,1,2,3,123,Lost
BT-11395,303,6,2046.7469000000003,1,3,3,133,At Risk
BT-11440,561,4,467.18379999999996,1,1,1,111,Lost
BT-11485,660,2,409.12879999999996,1,1,1,111,Lost
BT-11530,92,5,2272.9544,3,2,3,323,Others
BT-11680,21,7,2766.6456,5,3,4,534,Others
BV-11245,335,5,1371.3379,1,2,2,122,Lost
BW-11065,213,3,311.33680000000004,2,1,1,211,Lost
BW-11110,122,8,4200.285800000001,2,4,5,245,Loyal Customers
BW-11200,204,6,1519.5776,2,3,3,233,At Risk
CA-11965,97,6,3437.288304,3,3,4,334,Others
CA-12055,402,5,1428.9192000000003,1,2,2,122,Lost
CA-12265,57,9,2483.1286560000003,3,5,4,354,Loyal Customers
CA-12310,14,4,1306.5012,5,1,2,512,Others
CA-12775,121,7,2370.5078,2,3,4,234,At Risk
CB-12025,48,10,5179.9024,4,5,5,455,Champions
CB-12415,27,8,1318.587,5,4,2,542,Potential Loyalists
CB-12535,198,8,4001.5042750000002,2,4,5,245,Loyal Customers
CC-12100,458,6,1542.5577,1,3,3,133,At Risk
CC-12145,107,7,2065.3104000000008,2,3,3,233,At Risk
CC-12220,21,12,3129.7666,5,5,4,554,Champions
CC-12370,44,5,8050.006200000001,4,2,5,425,Others
CC-12430,1,10,2622.1344,5,5,4,554,Champions
CC-12475,40,9,1346.5378,4,5,2,452,Potential Loyalists
CC-12550,28,3,100.1376,4,1,1,411,Others
CC-12610,35,7,2332.9523,4,3,4,434,Others
CC-12670,30,7,1946.310575,4,3,3,433,Potential Loyalists
CC-12685,800,4,2521.1435,1,1,4,114,Lost
CD-11920,41,5,1940.3904,4,2,3,423,Others
CD-11980,55,3,431.186,3,1,1,311,Others
CD-12280,43,2,1089.2596,4,1,2,412,Others
CD-12790,400,5,1733.0136,1,2,3,123,Lost
CG-12040,50,6,720.4974,4,3,1,431,Potential Loyalists
CG-12520,339,3,1065.2536,1,1,2,112,Lost
CH-12070,692,3,1289.7688,1,1,2,112,Lost
CJ-11875,366,1,13.216,1,1,1,111,Lost
CJ-12010,190,8,9413.011859999999,2,4,5,245,Loyal Customers
CK-12205,40,13,2414.8583,4,5,4,454,Champions
CK-12325,121,5,2448.0755,2,2,4,224,Lost
CK-12595,44,11,1998.6514000000002,4,5,3,453,Potential Loyalists
CK-12760,83,9,1119.7237,3,5,2,352,Loyal Customers
CL-11890,107,4,1229.2972,2,1,2,212,Lost
CL-12565,285,12,9447.3428,1,5,5,155,Loyal Customers
CL-12700,106,5,1976.6488000000002,2,2,3,223,Lost
CM-11815,132,6,1485.3904000000002,2,3,2,232,At Risk
CM-11935,709,2,452.3136,1,1,1,111,Lost
CM-12115,9,4,1587.778,5,1,3,513,Others
CM-12160,27,6,1982.2486000000001,5,3,3,533,Potential Loyalists
CM-12190,9,6,1417.862,5,3,2,532,Potential Loyalists
CM-12235,386,5,1881.7696,1,2,3,123,Lost
CM-12385,38,4,8498.9064,4,1,5,415,Others
CM-12445,437,3,255.7314,1,1,1,111,Lost
CM-12655,28,6,5961.162208000001,4,3,5,435,Others
CM-12715,1036,4,3074.6003119999996,1,1,4,114,Lost
CP-12085,83,8,5281.3692,3,4,5,345,Loyal Customers
CP-12340,161,8,3589.4845,2,4,4,244,Loyal Customers
CR-12580,58,4,1764.1016,3,1,3,313,Others
CR-12625,471,3,475.9,1,1,1,111,Lost
CR-12730,79,4,1417.6238,3,1,2,312,Others
CR-12820,86,3,1243.991952,3,1,2,312,Others
CS-11845,92,5,1048.8292000000001,3,2,2,322,Others
CS-11860,163,6,433.8896,2,3,1,231,At Risk
CS-11950,26,11,2281.4315,5,5,3,553,Potential Loyalists
CS-12130,490,4,774.04,1,1,1,111,Lost
CS-12175,233,5,762.0344,1,2,1,121,Lost
CS-12250,27,12,2682.7088,5,5,4,554,Champions
CS-12355,7,11,2926.2356,5,5,4,554,Champions
CS-12400,3,9,2678.730575,5,5,4,554,Champions
CS-12460,28,2,530.9352,4,1,1,411,Others
CS-12490,425,4,650.239275,1,1,1,111,Lost
CS-12505,59,6,2198.0315,3,3,3,333,Potential Loyalists
CT-11995,97,8,2719.5726,3,4,4,344,Loyal Customers
CV-12295,255,5,2595.0984,1,2,4,124,Lost
CV-12805,6,9,1889.724008,5,5,3,553,Potential Loyalists
CW-11905,23,6,1105.7456,5,3,2,532,Potential Loyalists
CY-12745,61,8,2215.4516000000003,3,4,3,343,Loyal Customers
Co-12640,550,5,1160.34,1,2,2,122,Lost
DA-13450,353,4,142.888,1,1,1,111,Lost
DB-12910,22,8,1923.2928499999998,5,4,3,543,Potential Loyalists
DB-12970,242,5,2480.516376,1,2,4,124,Lost
DB-13060,17,7,3928.7548,5,3,5,535,Others
DB-13120,49,7,1685.2132,4,3,3,433,Potential Loyalists
DB-13210,10,10,1918.7296999999999,5,5,3,553,Potential Loyalists
DB-13270,54,8,4252.9011,4,4,5,445,Champions
DB-13360,265,5,1019.1534,1,2,2,122,Lost
DB-13405,188,4,1692.4296,2,1,3,213,Lost
DB-13555,108,7,3340.100464,2,3,4,234,At Risk
DB-13615,34,7,1679.698,4,3,3,433,Potential Loyalists
DB-13660,13,7,980.594,5,3,2,532,Potential Loyalists
DC-12850,38,9,1775.6624000000002,4,5,3,453,Potential Loyalists
DC-13285,24,5,1008.7977000000001,5,2,2,522,Others
DD-13570,42,6,235.102,4,3,1,431,Potential Loyalists
DE-13255,720,5,2528.0836,1,2,4,124,Lost
DF-13135,701,3,1768.9784000000002,1,1,3,113,Lost
DG-13300,33,5,2987.7364000000002,4,2,4,424,Others
DH-13075,278,6,4551.6544,1,3,5,135,At Risk
DH-13675,777,4,889.8474,1,1,2,112,Lost
DJ-13420,638,4,2012.52,1,1,3,113,Lost
DJ-13510,49,8,2126.9746,4,4,3,443,Potential Loyalists
DJ-13630,13,3,3175.3402,5,1,4,514,Others
DK-12835,22,12,3019.748,5,5,4,554,Champions
DK-12895,46,5,4074.8848000000003,4,2,5,425,Others
DK-12985,8,5,1358.386,5,2,2,522,Others
DK-13090,43,7,2267.6555,4,3,3,433,Potential Loyalists
DK-13150,11,2,701.0496,5,1,1,511,Others
DK-13225,11,9,4103.508,5,5,5,555,Champions
DK-13375,20,8,3038.501,5,4,4,544,Champions
DL-12865,101,8,1244.6966000000002,3,4,2,342,Loyal Customers
DL-12925,58,6,2622.205,3,3,4,334,Others
DL-13315,23,8,1319.9072,5,4,2,542,Potential Loyalists
DL-13330,58,4,580.396,3,1,1,311,Others
DL-13495,77,8,2994.6996,3,4,4,344,Loyal Customers
DM-12955,115,7,1091.752,2,3,2,232,At Risk
DM-13015,58,7,5696.1201,3,3,5,335,Others
DM-13345,23,8,3862.7988,5,4,5,545,Champions
DM-13525,482,3,1312.9586,1,1,2,112,Lost
DN-13690,218,7,2138.126,2,3,3,233,At Risk
DO-13435,134,9,1035.862825,2,5,2,252,Loyal Customers
DO-13645,27,7,1159.9528,5,3,2,532,Potential Loyalists
DP-13000,127,9,897.6646000000001,2,5,2,252,Loyal Customers
DP-13105,7,8,1825.3236,5,4,3,543,Potential Loyalists
DP-13165,813,2,870.8848,1,1,2,112,Lost
DP-13390,359,9,4349.3874000000005,1,5,5,155,Loyal Customers
DR-12880,4,9,5764.1948,5,5,5,555,Champions
DR-12940,51,8,8024.4655999999995,4,4,5,445,Champions
DS-13030,94,4,1566.66605,3,1,3,313,Others
DS-13180,24,9,2426.887604,5,5,4,554,Champions
DV-13045,20,5,703.78245,5,2,1,521,Others
DV-13465,30,6,3078.7861000000003,4,3,4,434,Others
DW-13195,70,6,840.0471,3,3,2,332,Potential Loyalists
DW-13480,218,5,5095.962399999999,2,2,5,225,Lost
DW-13540,99,5,316.6752,3,2,1,321,Others
DW-13585,243,7,876.6792,1,3,2,132,At Risk
Dl-13600,120,5,681.4298,2,2,1,221,Lost
Dp-13240,85,11,5824.6709,3,5,5,355,Loyal Customers
EA-14035,153,13,2137.8017,2,5,3,253,Loyal Customers
EB-13705,49,9,2805.5774,4,5,4,454,Champions
EB-13750,36,10,2799.1016,4,5,4,454,Champions
EB-13840,91,5,4195.0232,3,2,5,325,Others
EB-13870,101,10,2448.4961000000003,3,5,4,354,Loyal Customers
EB-13930,162,5,737.6696000000001,2,2,1,221,Lost
EB-13975,1,4,1312.5565000000001,5,1,2,512,Others
EB-14110,114,6,2196.8942,2,3,3,233,At Risk
EB-14170,83,6,1108.4859999999999,3,3,2,332,Potential Loyalists
EC-14050,54,5,458.0752,4,2,1,421,Others
ED-13885,136,8,3118.255,2,4,4,244,Loyal Customers
EG-13900,23,5,1494.313,5,2,2,522,Others
EH-13765,136,12,9881.876400000001,2,5,5,255,Loyal Customers
EH-13945,218,8,551.7219,2,4,1,241,Loyal Customers
EH-13990,406,6,738.7696,1,3,1,131,At Risk
EH-14005,3,7,874.2924,5,3,2,532,Potential Loyalists
EH-14125,153,10,2359.1504999999997,2,5,4,254,Loyal Customers
EH-14185,106,6,764.2874,2,3,1,231,At Risk
EJ-13720,303,4,1935.7340000000004,1,1,3,113,Lost
EJ-14155,58,5,2421.6179,3,2,4,324,Others
EK-13795,45,4,1118.6309,4,1,2,412,Others
EL-13735,78,2,124.28,3,1,1,311,Others
EM-13810,133,5,2041.9892,2,2,3,223,Lost
EM-13825,56,8,2226.4788,3,4,3,343,Loyal Customers
EM-13960,152,5,784.12,2,2,2,222,Lost
EM-14065,48,4,200.8716,4,1,1,411,Others
EM-14095,114,4,955.0595999999999,2,1,2,212,Lost
EM-14140,49,6,4392.8008,4,3,5,435,Others
EM-14200,159,3,275.048,2,1,1,211,Lost
EN-13780,288,4,2167.2428,1,1,3,113,Lost
EP-13915,13,17,4304.711864,5,5,5,555,Champions
ER-13855,422,3,836.9463999999999,1,1,2,112,Lost
ES-14020,41,5,2862.6964,4,2,4,424,Others
ES-14080,29,9,3530.8756,4,5,4,454,Champions
FA-14230,98,7,2362.2546,3,3,4,334,Others
FC-14245,71,7,3295.2916,3,3,4,334,Others
FC-14335,185,7,3490.8028,2,3,4,234,At Risk
FG-14260,35,7,1284.4362,4,3,2,432,Potential Loyalists
FH-14275,38,10,3676.6132,4,5,4,454,Champions
FH-14350,213,4,2194.763,2,1,3,213,Lost
FH-14365,6,8,6655.2238,5,4,5,545,Champions
FM-14215,8,10,1968.3043999999998,5,5,3,553,Potential Loyalists
FM-14290,37,9,3110.2916,4,5,4,454,Champions
FM-14380,146,9,2149.1918,2,5,3,253,Loyal Customers
FO-14305,39,10,2412.8776,4,5,4,454,Champions
FP-14320,24,8,3106.8776,5,4,4,544,Champions
FW-14395,363,3,79.75,1,1,1,111,Lost
GA-14515,150,8,3609.8292,2,4,4,244,Loyal Customers
GA-14725,6,11,1205.5609,5,5,2,552,Potential Loyalists
GB-14530,63,11,1253.751,3,5,2,352,Loyal Customers
GB-14575,14,5,4689.5904,5,2,5,525,Others
GD-14590,6,4,1594.0308,5,1,3,513,Others
GG-14650,44,9,1892.2930000000001,4,5,3,453,Potential Loyalists
GH-14410,76,9,1925.6507,3,5,3,353,Loyal Customers
GH-14425,51,4,3359.0488,4,1,4,414,Others
GH-14485,388,2,983.5152000000002,1,1,2,112,Lost
GH-14665,3,2,108.090304,5,1,1,511,Others
GK-14620,113,9,5540.5324,2,5,5,255,Loyal Customers
GM-14440,84,7,3075.0404,3,3,4,334,Others
GM-14455,17,6,2671.9791999999998,5,3,4,534,Others
GM-14500,107,10,1139.9592,2,5,2,252,Loyal Customers
GM-14680,153,6,2439.1256,2,3,4,234,At Risk
GM-14695,118,3,5721.3708,2,1,5,215,Lost
GP-14740,766,2,205.09300000000002,1,1,1,111,Lost
GR-14560,1136,2,1284.38,1,1,2,112,Lost
GT-14635,57,3,4886.0508,3,1,5,315,Others
GT-14710,37,11,10130.739,4,5,5,455,Champions
GT-14755,35,4,176.604,4,1,1,411,Others
GW-14605,29,7,1584.4383,4,3,3,433,Potential Loyalists
GZ-14470,8,9,3981.085,5,5,5,555,Champions
GZ-14545,158,4,2382.1516,2,1,4,214,Lost
HA-14905,70,7,1856.4344,3,3,3,333,Potential Loyalists
HA-14920,21,8,2224.9708,5,4,3,543,Potential Loyalists
HD-14785,770,3,144.596,1,1,1,111,Lost
HE-14800,13,4,852.2296,5,1,2,512,Others
HF-14995,22,7,2033.3317000000002,5,4,3,543,Potential Loyalists
HG-14845,55,5,645.0724,3,2,1,321,Others
HG-14965,24,12,1661.5839999999998,5,5,3,553,Potential Loyalists
HG-15025,7,7,3223.3556,5,4,4,544,Champions
HH-15010,73,2,213.7944,3,1,1,311,Others
HJ-14875,127,5,339.9,2,2,1,221,Lost
HK-14890,152,8,4171.076,2,4,5,245,Loyal Customers
HL-15040,44,6,12870.168399999999,4,3,5,435,Others
HM-14860,3,10,7529.547463999999,5,5,5,555,Champions
HM-14980,248,4,616.9368000000001,1,1,1,111,Lost
HP-14815,31,7,1744.4458,4,4,3,443,Potential Loyalists
HR-14770,14,5,1249.8384,5,2,2,522,Others
HR-14830,160,7,4432.5957,2,4,5,245,Loyal Customers
HW-14935,118,8,9004.5738,2,4,5,245,Loyal Customers
HZ-14950,36,5,687.0704,4,2,1,421,Others
IG-15085,72,4,744.3052,3,1,1,311,Others
IL-15100,143,7,4942.900799999999,2,4,5,245,Loyal Customers
IM-15055,410,3,2310.974,1,1,4,114,Lost
IM-15070,391,7,4550.4712,1,4,5,145,Loyal Customers
JA-15970,93,8,5238.6108,3,4,5,345,Loyal Customers
JB-15400,8,10,1493.9027,5,5,2,552,Potential Loyalists
JB-15925,738,3,520.6116000000001,1,1,1,111,Lost
JB-16000,44,7,534.521104,4,4,1,441,Potential Loyalists
JB-16045,8,5,2314.4969,5,2,4,524,Others
JC-15340,115,4,63.7889,2,1,1,211,Lost
JC-15385,176,1,1053.4744,2,1,2,212,Lost
JC-15775,159,9,2298.41835,2,5,4,254,Loyal Customers
JC-16105,58,5,759.9248,3,2,1,321,Others
JD-15790,118,5,1767.4736,2,2,3,223,Lost
JD-15895,395,11,7023.870800000001,1,5,5,155,Loyal Customers
JD-16015,113,6,332.0906,2,3,1,231,At Risk
JD-16060,301,3,663.1104,1,1,1,111,Lost
JD-16150,42,8,8355.035125,4,4,5,445,Champions
JE-15475,194,6,1359.9092,2,3,2,232,At Risk
JE-15610,49,7,6928.6848,4,4,5,445,Champions
JE-15715,47,10,7428.942499999999,4,5,5,455,Champions
JE-15745,52,13,5566.47165,4,5,5,455,Champions
JE-16165,21,3,2693.0624,5,1,4,514,Others
JF-15190,66,7,2043.3598,3,4,3,343,Loyal Customers
JF-15295,226,5,815.3432,1,2,2,122,Lost
JF-15355,106,6,1623.5352,2,3,3,233,At Risk
JF-15415,3,6,2006.4944,5,3,3,533,Potential Loyalists
JF-15490,122,11,863.9238,2,5,2,252,Loyal Customers
JF-15565,55,8,3765.8602,3,4,5,345,Loyal Customers
JG-15115,759,3,2198.9498,1,1,3,113,Lost
JG-15160,2,11,5854.8704,5,5,5,555,Champions
JG-15310,3,6,1939.1158,5,3,3,533,Potential Loyalists
JG-15805,224,6,1465.1844,2,3,2,232,At Risk
JH-15430,6,4,181.4683,5,1,1,511,Others
JH-15820,175,6,419.0996,2,3,1,231,At Risk
JH-15910,42,7,766.2131,4,4,1,441,Potential Loyalists
JH-15985,30,6,5800.543600000001,4,3,5,435,Others
JH-16180,405,4,1814.1152000000002,1,1,3,113,Lost
JJ-15445,484,5,700.4324,1,2,1,121,Lost
JJ-15760,754,2,171.008,1,1,1,111,Lost
JK-15205,62,5,4332.0056,3,2,5,325,Others
JK-15325,288,3,329.8936,1,1,1,111,Lost
JK-15370,45,8,2290.801,4,4,3,443,Potential Loyalists
JK-15625,62,7,3380.6744,3,4,4,344,Loyal Customers
JK-15640,181,9,4246.1892,2,5,5,255,Loyal Customers
JK-15730,85,10,3620.9325,3,5,4,354,Loyal Customers
JK-16090,29,3,3552.5434,4,1,4,414,Others
JK-16120,118,10,2388.664,2,5,4,254,Loyal Customers
JL-15130,9,6,782.7848000000001,5,3,2,532,Potential Loyalists
JL-15175,7,5,1247.2479,5,2,2,522,Others
JL-15235,120,5,1787.9,2,2,3,223,Lost
JL-15505,50,6,2894.4772,4,3,4,434,Others
JL-15835,22,11,7449.2331,5,5,5,555,Champions
JL-15850,615,6,2393.7668,1,3,4,134,At Risk
JM-15250,38,6,2685.65,4,3,4,434,Others
JM-15265,38,5,1734.4804000000001,4,2,3,423,Others
JM-15535,103,7,1599.52865,3,4,3,343,Loyal Customers
JM-15580,1,5,262.2584,5,2,1,521,Others
JM-15655,9,5,705.0811,5,2,1,521,Others
JM-15865,110,7,7031.384400000001,2,4,5,245,Loyal Customers
JM-16195,58,10,2744.7388,3,5,4,354,Loyal Customers
JO-15145,58,9,3051.7164500000003,3,5,4,354,Loyal Customers
JO-15280,93,6,1568.4996,3,3,3,333,Potential Loyalists
JO-15550,216,5,874.2824,2,2,2,222,Lost
